,model,layer,paraphrase_identity_rdm_corr,paraphrase_identity_rdm_std,paraphrase_identity_rdm_corr_within_compound_sentences,paraphrase_identity_rdm_std_within_compound_sentences,jaccard_rdm_corr,jaccard_rdm_std,jaccard_rdm_corr_within_compound_sentences,jaccard_rdm_std_within_compound_sentences,monge_elkan_rdm_corr,monge_elkan_rdm_std,monge_elkan_rdm_corr_within_compound_sentences,monge_elkan_rdm_std_within_compound_sentences,ratcliff_obershelp_rdm_corr,ratcliff_obershelp_rdm_std,ratcliff_obershelp_rdm_corr_within_compound_sentences,ratcliff_obershelp_rdm_std_within_compound_sentences,levenshtein_rdm_corr,levenshtein_rdm_std,levenshtein_rdm_corr_within_compound_sentences,levenshtein_rdm_std_within_compound_sentences,fasttext_mean_rdm_corr,fasttext_mean_rdm_std,fasttext_mean_rdm_corr_within_compound_sentences,fasttext_mean_rdm_std_within_compound_sentences
48,microsoft/phi-1,1,0.41116251172876966,0.06378892877502283,,,0.4046889963030385,0.09157557173859109,0.4818073730411953,0.18950012134744884,-0.009707589366453055,0.11230366907406697,0.29215160214548935,0.24769228581299207,0.4087836014197627,0.11161996311914346,0.5539835644802555,0.16614487424087335,0.3493396432678476,0.12843030092431792,0.5535644561589457,0.17566377501279662,0.6300345017211767,0.0902860602556104,0.6091005291005291,0.1452029236236742
49,microsoft/phi-1,2,0.40726752898610463,0.05868364287906638,,,0.4384322178070931,0.08524625374937905,0.5106150301292693,0.1755176323520171,0.011112314018189722,0.11501785896506228,0.3145981492574517,0.242430440272689,0.4548478920326404,0.10080067910393688,0.5851092892059804,0.16377444973232927,0.3903156481569152,0.11946236707945283,0.5855561436107183,0.1873465398096855,0.6603273196310172,0.08137494936241785,0.6382010582010582,0.1581045519734372
50,microsoft/phi-1,3,0.38758377987802467,0.056214427546968905,,,0.4622610003111444,0.08366368897745592,0.5174631448333692,0.17533226248221992,0.04167317392862519,0.11841939570453479,0.31472140247308833,0.23324001331431085,0.4980070057123312,0.09014596440721025,0.5994255426417006,0.17744868892759064,0.43304410104929936,0.10969329028614301,0.5977132224907897,0.1867907985183441,0.6507638184726907,0.07645675587175046,0.6433862433862435,0.15895081664440402
51,microsoft/phi-1,4,0.37244718836398294,0.056853751743117735,,,0.48255665103954654,0.0800040440734486,0.5182094423335203,0.17322799416974743,0.05643022570258926,0.11993625088941372,0.3071591547535809,0.24197228327305742,0.5283091166053976,0.08038473046264628,0.6008584206669567,0.16020957378800588,0.46496019567474206,0.10254370345548593,0.607459681974215,0.17690545512826242,0.6411492597904448,0.07605484351251984,0.6477777777777778,0.157752997532385
52,microsoft/phi-1,5,0.36080937779072075,0.05592912895580168,,,0.4880007277292911,0.07948414909611098,0.52125819265586,0.1775507450052387,0.06932678985436896,0.12001231819169857,0.30017875623030343,0.24610979392905732,0.5449111745472273,0.07867207491193211,0.6098559774949934,0.16190479759410706,0.4832542890891501,0.09931137280117777,0.6133828360980386,0.1780125460480411,0.6284306977859752,0.07674703792567542,0.6425925925925925,0.15450926785987734
53,microsoft/phi-1,6,0.34882930733006234,0.056251070469765255,,,0.4941570673714544,0.07880771089932172,0.5167970077763122,0.17122931420921164,0.08362055233455047,0.11929069717968703,0.30571552755482934,0.2449976178449423,0.5581761691544398,0.07634695028139425,0.6061974056719638,0.164361285927142,0.4997929485533336,0.09674212991027752,0.6134465720036814,0.17992027364282545,0.6109321184482204,0.08101058633016019,0.6470370370370371,0.15192003889130376
54,microsoft/phi-1,7,0.3421206872247405,0.056555100536635865,,,0.496600235234877,0.08017008005549965,0.5280961422710052,0.17450501448618577,0.0915223347533374,0.12070391327152886,0.3111782196723503,0.23734428749789688,0.5642881073022947,0.07479076808534545,0.6152133165660261,0.16167542990537903,0.5087350852295577,0.09512806530427886,0.6186640238125832,0.18109642162285927,0.5986652642915793,0.08402831690319952,0.6396296296296297,0.15229880023881937
55,microsoft/phi-1,8,0.333581347141917,0.05843789864704429,,,0.494432499863158,0.08171801995980255,0.5333931121273883,0.16710548959964733,0.10115389458977378,0.12204557340111909,0.31417998804308117,0.23283238159806,0.57149820940026,0.07209877971455979,0.6182118799422862,0.15412689241601005,0.5173595389024876,0.09408048325582022,0.6240467810283429,0.16808925222057333,0.5845885797555699,0.09022725093893975,0.6374074074074075,0.14726542575955381
56,microsoft/phi-1,9,0.33010132048907276,0.058077767579123044,,,0.48934475087264667,0.08452300123507377,0.5348381580752531,0.16968567326300668,0.10952954275638846,0.12510338771435298,0.3142683613295621,0.23163878145033193,0.5720236362673516,0.07417109124776804,0.624110918981588,0.16041071044354183,0.5179811269427217,0.09602020792905652,0.6254939278818642,0.17528000425879478,0.5756620633377705,0.09293757603530306,0.6418518518518519,0.14333429035951908
57,microsoft/phi-1,10,0.3270671927628941,0.05931216051142443,,,0.48297445152793156,0.08451405965153923,0.5347963069874945,0.16822250939337918,0.11472980424093991,0.12478813750853658,0.31272920697864875,0.23514874718775333,0.5709761880058352,0.07446563525014853,0.6285272451133026,0.15879525975683895,0.5187658490567179,0.0950716905073272,0.6314168819647649,0.17638562022866097,0.5663351114406007,0.09602856049307597,0.6433333333333334,0.13820870482909162
58,microsoft/phi-1,11,0.3269181775447726,0.05759560435099109,,,0.4733052958984204,0.0891651014840969,0.5355965273680819,0.16815781470868726,0.12021345581545377,0.12737188797589685,0.3097207100672142,0.23442097987732302,0.5673370626512813,0.08006753876528254,0.6248417864036491,0.16076678930687635,0.5141032442746443,0.09770384533862982,0.6344333642055695,0.17241745690286495,0.5582229858918185,0.09975202724315099,0.6485185185185186,0.13659538440145227
59,microsoft/phi-1,12,0.3235001155418488,0.05765033160966408,,,0.4623964803876424,0.0913428874552823,0.5364341430333694,0.1646068156128074,0.129304960795629,0.12855751144601735,0.30675086280821195,0.23206884308754663,0.5648422731665277,0.08089742390762883,0.6263656995978018,0.16206669384304004,0.5108813098538808,0.0974059533814353,0.6434241472673609,0.17547514621940924,0.5461131173235587,0.10290210392926265,0.6462962962962963,0.13555504958415993
60,microsoft/phi-1,13,0.31910187452672184,0.05619227094789514,,,0.4502181310261993,0.09481548995183378,0.5311025138773388,0.16725288925108991,0.13489266955883963,0.13317021584976066,0.3060776016512795,0.22648801455490242,0.5609736171807637,0.08477942887425369,0.6211368154567898,0.1630363822837274,0.5064721120203429,0.09847738896438618,0.6456711726501665,0.17559287547370978,0.531421351247406,0.10559576054098029,0.6485185185185185,0.14569214211599885
61,microsoft/phi-1,14,0.3161643594532972,0.05564889305255972,,,0.4402962862077107,0.09635697882945218,0.5318952521573588,0.17103782866734651,0.14032542645523025,0.1366972639126298,0.31139541248397257,0.22798478000779632,0.5557402475418184,0.08707816820452208,0.6226161384994865,0.16186160774503408,0.5012458073828919,0.10017143146731211,0.6487037975215464,0.17457294106613147,0.5206412510745339,0.10843295467462984,0.6477777777777779,0.1421657874142408
62,microsoft/phi-1,15,0.313399333982529,0.05515545380339921,,,0.4316834584016144,0.09902008354809576,0.5259442155787777,0.1699067311759603,0.1437766529190232,0.13769838136425422,0.3083439160097444,0.22898046946644485,0.5514307002459797,0.08885349679459573,0.6182069511592178,0.16281834841957693,0.49730417415346617,0.1000962182428004,0.6449579524176277,0.17968636855231956,0.5130462562512262,0.1094270964459036,0.6477777777777778,0.14377766328920963
63,microsoft/phi-1,16,0.3118633415718195,0.055663761003803394,,,0.4231958405034756,0.101134505320215,0.5213616429265557,0.17163160605189356,0.14842438862429247,0.13878342528357168,0.30771254229608147,0.23332428521651633,0.5466411549482825,0.09257656167162452,0.6159853095619082,0.16703304807770739,0.4926489367322697,0.1028224816756304,0.6411597836449237,0.18067298880509694,0.5050505888216122,0.11158405839300133,0.6396296296296295,0.14724306863823075
64,microsoft/phi-1,17,0.31048618026235225,0.05488172925978991,,,0.41612423687919986,0.10280943812382858,0.5221113703268104,0.1744354740998865,0.1505271293507887,0.13825236934493307,0.3083500172587174,0.23481020584650716,0.5421642841064389,0.09341674453603932,0.6137287183524944,0.16587403794635416,0.4890819645080251,0.10183909644889756,0.636629895150224,0.17998748278466567,0.4984016455327301,0.11232946246113677,0.6396296296296295,0.1496823339522526
65,microsoft/phi-1,18,0.31424651871059933,0.053889993621864855,,,0.41142311479584864,0.10414473549179804,0.5251272361256526,0.1750017815206685,0.14892990450044277,0.13744763100231486,0.30588463306826713,0.23363123745817124,0.5383987438632616,0.09538052015838724,0.6197419705559748,0.16191691863226218,0.4843329489126304,0.10252237570945746,0.6411598366415887,0.1764495186729517,0.5008795023999482,0.11309038161823962,0.6411111111111112,0.15362961177184792
66,microsoft/phi-1,19,0.3144403444279162,0.05354651313807639,,,0.40343984262852145,0.10499099922393029,0.5265737679950301,0.1798718063122222,0.1482339718833751,0.134161891705477,0.3050634822834007,0.23122686480569973,0.5337815150302477,0.09829764570629568,0.6226681546761998,0.1628660134218879,0.47959194660803167,0.10470072854365113,0.6381461075654524,0.18104311436252646,0.49702839142656136,0.11329513185091492,0.6418518518518519,0.15396497205542378
67,microsoft/phi-1,20,0.31452547331630626,0.052992339186239516,,,0.3987052702808257,0.10643848121747262,0.5152743603674962,0.18562998343950488,0.1489152824300925,0.13231265385260269,0.307403089664343,0.21686550890468625,0.5292366007591949,0.09981599244879288,0.606122560485072,0.16078003527434198,0.4753600667836787,0.10640866901779658,0.6299947350403516,0.18703039891688505,0.49314349496713095,0.1135490153375893,0.6507407407407407,0.14549994225483084
68,microsoft/phi-1,21,0.3152742713974173,0.05308872426373211,,,0.3945770470617121,0.1094665527737658,0.51080330071145,0.1854938297897821,0.14620275774386282,0.1311638603599954,0.3027748713944363,0.2217759291844022,0.5254374407366941,0.1024248153550309,0.6113077456702573,0.1624757991061545,0.4720636925047545,0.10796776302301143,0.627721060086713,0.18539664704675582,0.49231429762801243,0.11477807432015202,0.6537037037037037,0.140738304072474
69,microsoft/phi-1,22,0.31624547705580486,0.05296840997248341,,,0.39148800152100766,0.11073537573537047,0.5070293372948013,0.1917660131133598,0.14488869732972826,0.12874824993186873,0.30131614864965417,0.22299161279032534,0.5231374875759565,0.10433514811875473,0.6023417485894336,0.1645463668424527,0.4684844045843884,0.1091944626173212,0.6217279164671478,0.18644865725794657,0.4927262541204608,0.11621354207359193,0.6537037037037037,0.13670379903064198
70,microsoft/phi-1,23,0.3160489115249701,0.05237676367111959,,,0.39368840129383825,0.11252396542762284,0.5131203027915523,0.18841398620076708,0.14365187800850693,0.12687489186939635,0.3019213054432841,0.21794089793650764,0.5234469668793816,0.10518817815757146,0.6060164027495654,0.15998084218414793,0.46954761885023993,0.1110944200974334,0.626996092733184,0.17706232457992604,0.49468010985315586,0.11619164432740144,0.6633862433862434,0.14419592163720316
71,microsoft/phi-1,24,0.3825977055081488,0.05151229854077646,,,0.4356494543877496,0.09767077484046544,0.5516234588416703,0.16356063405705654,0.07911931138580744,0.12736506707955836,0.29404448765837077,0.2935023691424794,0.4707471539102601,0.09383352256738897,0.6391109845770911,0.13237507581582686,0.383133867232203,0.11409449123029916,0.6536240961629282,0.15382896927905387,0.6368949931357581,0.0797581650300009,0.5647089947089948,0.15750969065775472
72,meta-llama/Llama-3.2-1B,1,0.31653120410667784,0.0999737021138631,,,0.4426918010722129,0.09514583121248227,0.5043336426494692,0.2014671449974952,0.02973120347115056,0.11534580880306589,0.2809356185234802,0.2821388707079429,0.41170113694050053,0.08226976152349452,0.5690595528901683,0.19322294482202995,0.3619393820035533,0.09061676170941628,0.5812285578150295,0.20408563794376378,0.51638607141895,0.10316513870632801,0.5513756613756614,0.17228523136421792
73,meta-llama/Llama-3.2-1B,2,0.22424200931205968,0.13391196505797648,,,0.397836726713907,0.09662049318319656,0.42898079162666863,0.236488792208154,0.019894083666666798,0.10426644670668143,0.19764224629190552,0.31317790771214604,0.3665390538029111,0.08265903859534958,0.48574903009161446,0.20418103345302208,0.3366429033361298,0.0856477337070917,0.4931598632165263,0.22199187152298444,0.393339690582293,0.11933459660212432,0.44698412698412693,0.18768573287372436
74,meta-llama/Llama-3.2-1B,3,0.2273154442172895,0.13311169087812824,,,0.3859950964284538,0.09700023785313862,0.44081172683670905,0.22606971927492744,0.02124875980945343,0.10976359543849194,0.20444484250289138,0.3086126436682916,0.357417072512165,0.08407628748052555,0.49617913881540127,0.19631310697728876,0.32647211961922085,0.08832315977373048,0.5060663305689019,0.21696381290942507,0.39371782182297704,0.11939394816829914,0.44989417989417985,0.17535489136169025
75,meta-llama/Llama-3.2-1B,4,0.23166255395555363,0.13306844647116756,,,0.3900710005567248,0.09693682958170571,0.4348263285677446,0.2219735641095166,0.023585954340458414,0.110648421734783,0.19703453745584862,0.2950596657781042,0.36391114204274,0.0863927438462168,0.4974879002053937,0.2007984636808539,0.3325604728325512,0.08959868838557657,0.5036176658577814,0.214112087224128,0.3983293434512191,0.1171372109015417,0.4558730158730158,0.16710720311925856
