,model,layer,representation,same_relation_group_rdm_corr,same_relation_group_rdm_std,same_relation_group_rdm_corr_within_compound_sentences,same_relation_group_rdm_std_within_compound_sentences,same_head_rdm_corr,same_head_rdm_std,same_head_rdm_corr_within_compound_sentences,same_head_rdm_std_within_compound_sentences,same_modifier_rdm_corr,same_modifier_rdm_std,same_modifier_rdm_corr_within_compound_sentences,same_modifier_rdm_std_within_compound_sentences
581,microsoft/phi-1,17,head_noun_mean,0.19074449965373214,0.08747893558184998,0.09297144715600904,0.16196559271522445,0.7083831201812445,0.018265168082543925,0.6782427582250402,0.035696482591914006,-0.03476314717195257,0.0726532231985897,0.027279597717699864,0.12168648164205606
582,microsoft/phi-1,17,mod_word_mean,0.21609133279036918,0.10197016616071106,0.046508903237351705,0.2114698637483123,,,,,,,,
583,microsoft/phi-1,17,mod_word_mean,0.21609133279036918,0.10197016616071106,0.046508903237351705,0.2114698637483123,0.01852172506780663,0.07768482500689114,-0.2010879138319834,0.18177159345063001,,,,
584,microsoft/phi-1,17,mod_word_mean,0.21609133279036918,0.10197016616071106,0.046508903237351705,0.2114698637483123,0.01852172506780663,0.07768482500689114,-0.2010879138319834,0.18177159345063001,0.6600743919657476,0.0632321387972095,0.735180125910789,0.029984518583522374
585,microsoft/phi-1,18,compound_mean,0.26524501876293805,0.08057361706413127,0.05106882308569511,0.15570429396935023,,,,,,,,
586,microsoft/phi-1,18,compound_mean,0.26524501876293805,0.08057361706413127,0.05106882308569511,0.15570429396935023,0.5445282845835125,0.07985502014989934,0.1704092996590264,0.13882877148259376,,,,
587,microsoft/phi-1,18,compound_mean,0.26524501876293805,0.08057361706413127,0.05106882308569511,0.15570429396935023,0.5445282845835125,0.07985502014989934,0.1704092996590264,0.13882877148259376,0.3848685316873008,0.10764435556216952,0.6032889905680258,0.13795583296414357
588,microsoft/phi-1,18,head_noun_mean,0.19120644799170453,0.08748637226116657,0.09297144715600904,0.15213951975245468,,,,,,,,
589,microsoft/phi-1,18,head_noun_mean,0.19120644799170453,0.08748637226116657,0.09297144715600904,0.15213951975245468,0.7075757016493134,0.018929187887251068,0.6782427582250402,0.035696482591914006,,,,
590,microsoft/phi-1,18,head_noun_mean,0.19120644799170453,0.08748637226116657,0.09297144715600904,0.15213951975245468,0.7075757016493134,0.018929187887251068,0.6782427582250402,0.035696482591914006,-0.03168143256939065,0.07590621335875267,0.030532597960861642,0.12436276602899768
591,microsoft/phi-1,18,mod_word_mean,0.21537828971267062,0.09942265621433317,0.046024779196389115,0.20811754285354864,,,,,,,,
592,microsoft/phi-1,18,mod_word_mean,0.21537828971267062,0.09942265621433317,0.046024779196389115,0.20811754285354864,0.02524617021277645,0.08269483408787513,-0.19787686859378048,0.19134987616885377,,,,
593,microsoft/phi-1,18,mod_word_mean,0.21537828971267062,0.09942265621433317,0.046024779196389115,0.20811754285354864,0.02524617021277645,0.08269483408787513,-0.19787686859378048,0.19134987616885377,0.6547310051538275,0.07098162672666501,0.735180125910789,0.029984518583522374
594,microsoft/phi-1,19,compound_mean,0.2640200862337667,0.07864242425512626,0.0628539361054709,0.1615256480544928,,,,,,,,
595,microsoft/phi-1,19,compound_mean,0.2640200862337667,0.07864242425512626,0.0628539361054709,0.1615256480544928,0.545697977379419,0.08147244601306812,0.1693249662446391,0.13709577732861458,,,,
596,microsoft/phi-1,19,compound_mean,0.2640200862337667,0.07864242425512626,0.0628539361054709,0.1615256480544928,0.545697977379419,0.08147244601306812,0.1693249662446391,0.13709577732861458,0.37567054867835026,0.1101532538567018,0.6022046571536386,0.1386009419032656
597,microsoft/phi-1,19,head_noun_mean,0.19034612587341163,0.08735899136050677,0.08904307614941713,0.15874162216101365,,,,,,,,
598,microsoft/phi-1,19,head_noun_mean,0.19034612587341163,0.08735899136050677,0.08904307614941713,0.15874162216101365,0.7071206418862597,0.019532447614897645,0.6782427582250402,0.035696482591914006,,,,
599,microsoft/phi-1,19,head_noun_mean,0.19034612587341163,0.08735899136050677,0.08904307614941713,0.15874162216101365,0.7071206418862597,0.019532447614897645,0.6782427582250402,0.035696482591914006,-0.02953598665589367,0.08228885212840407,0.02836393113208712,0.12543890145319295
600,microsoft/phi-1,19,mod_word_mean,0.21741942374138032,0.10111968576517712,0.060130258806506805,0.20951448849047588,,,,,,,,
601,microsoft/phi-1,19,mod_word_mean,0.21741942374138032,0.10111968576517712,0.060130258806506805,0.20951448849047588,0.031479376975614475,0.08547735122335938,-0.20908645733589157,0.1863156015918133,,,,
