,model,layer,representation,paraphrase_identity_rdm_corr,paraphrase_identity_rdm_std,paraphrase_identity_rdm_corr_within_compound_sentences,paraphrase_identity_rdm_std_within_compound_sentences,jaccard_rdm_corr,jaccard_rdm_std,jaccard_rdm_corr_within_compound_sentences,jaccard_rdm_std_within_compound_sentences,monge_elkan_rdm_corr,monge_elkan_rdm_std,monge_elkan_rdm_corr_within_compound_sentences,monge_elkan_rdm_std_within_compound_sentences,ratcliff_obershelp_rdm_corr,ratcliff_obershelp_rdm_std,ratcliff_obershelp_rdm_corr_within_compound_sentences,ratcliff_obershelp_rdm_std_within_compound_sentences,levenshtein_rdm_corr,levenshtein_rdm_std,levenshtein_rdm_corr_within_compound_sentences,levenshtein_rdm_std_within_compound_sentences,fasttext_mean_rdm_corr,fasttext_mean_rdm_std,fasttext_mean_rdm_corr_within_compound_sentences,fasttext_mean_rdm_std_within_compound_sentences
189,microsoft/phi-1,16,compound_mean,0.4494087592548964,0.038371314053542216,,,0.37894771389771503,0.10725159421634034,0.49194808457186606,0.1731759640458287,0.038338206784522384,0.10342174926581645,0.25301096872461887,0.2451099169912638,0.43731858691842784,0.1127448265546368,0.54104155445248,0.15004976493852917,0.3488918172146517,0.11659861359586453,0.5480483245280284,0.17622526167704655,0.664146851287663,0.061330291494093976,0.65,0.14450853279091413
190,microsoft/phi-1,16,head_noun_mean,0.3389007024676031,0.03111642651053997,,,0.3046779827873853,0.10415623759476705,0.5460906269001494,0.19823006607788085,0.01804698587211598,0.1237305228811228,0.28954185166062085,0.341233684700049,0.3475741001742432,0.1255799929823996,0.5775414852940669,0.16966608908968964,0.3084612091600553,0.11770889121612256,0.5598826013239911,0.18560767542916198,0.44895113438710343,0.11472763400723553,0.5435449735449736,0.21958915627430237
191,microsoft/phi-1,16,mod_word_mean,0.3404833409397402,0.04507553235915875,,,0.3015936633170562,0.09606229710389184,0.2920364689996896,0.19796377754507424,0.05641290858207618,0.06094384824305846,0.17749186805488185,0.23910213118926277,0.3374442704398445,0.0919045919534518,0.3316297755359694,0.1920573735329292,0.2737801200257296,0.087235234232902,0.3493245607648174,0.20833559400700744,0.3980125535797042,0.0894206747460475,0.40718101211565283,0.1727928137124056
192,microsoft/phi-1,17,compound_mean,0.44508243892623,0.03947765253595529,,,0.379009045391974,0.1065417204780362,0.5016115025637745,0.17560074998483577,0.03943254279633887,0.10297366051229981,0.2561306850110753,0.2400672166335575,0.43772055693798273,0.11257381198987519,0.546328053185655,0.15144704231994796,0.3506433172819346,0.1162087854159706,0.5532851639433715,0.17791098882970913,0.6599308812991344,0.06259978497123925,0.6485185185185185,0.135141545467652
193,microsoft/phi-1,17,head_noun_mean,0.33826418230973504,0.03229910569128711,,,0.30388174258380257,0.10467487448751486,0.5438597083308694,0.20080673630752835,0.018430048210531128,0.12198689125081498,0.28184355447595827,0.3395579484153117,0.3477708699458372,0.12609574818768218,0.5797980765034807,0.1687808956684594,0.3078930629437091,0.11868200982987945,0.5614331282719273,0.1826801605420369,0.4499641432675211,0.11611497739152325,0.5457671957671958,0.21857267094870914
194,microsoft/phi-1,17,mod_word_mean,0.3402488226462622,0.044942562103602535,,,0.30176309504210924,0.09646652781905422,0.2956911664955489,0.1938320950344585,0.058757221503534365,0.06306163554310017,0.17838884906900118,0.2438143726221064,0.3398306744507867,0.09164733123207125,0.3420688383422253,0.19479799264502176,0.2755025229295717,0.087065533398552,0.3527762645314797,0.19778101079510801,0.39973627528841305,0.08971492663909278,0.4109015083735467,0.16989998728062022
195,microsoft/phi-1,18,compound_mean,0.4431894197936084,0.039863498014862775,,,0.3777552258750625,0.10620278527806964,0.49785728724230405,0.1772734863628099,0.04042549848023933,0.10377749395619194,0.260672024243048,0.24140904277907094,0.4367566667247597,0.11254219839516265,0.5469451558225771,0.14854711785512897,0.3501973763647454,0.11603219781997674,0.5548177906641975,0.178692921457094,0.6580758704877726,0.06283745276709726,0.6522222222222223,0.1336308409241315
196,microsoft/phi-1,18,head_noun_mean,0.33686748736522154,0.03291033090916433,,,0.30512754950843574,0.1058031598721759,0.5401658965832797,0.20426655619686554,0.020128876512892184,0.12607889902414013,0.2856464411734187,0.3392045395315298,0.347059993654122,0.12519399719515018,0.575346039428675,0.1769514867319515,0.307110474194854,0.11787765742342211,0.5561541474563693,0.1873799383045047,0.4484225029742301,0.11393738840919936,0.547989417989418,0.21798229684777853
197,microsoft/phi-1,18,mod_word_mean,0.34021162364188406,0.045148593102030836,,,0.3006320322341836,0.09704828880924578,0.29004979318855467,0.19486644769115993,0.05944050819428515,0.06250066336155151,0.1799317952924098,0.23922082919842466,0.3382099682737388,0.09152938865786883,0.34661675798209435,0.2011812179014841,0.2736317566470004,0.08524343354273337,0.35972024011632825,0.20282471134783012,0.4004133182635261,0.08726599032880594,0.41096294218816626,0.16472804037268263
198,microsoft/phi-1,19,compound_mean,0.4381270747588649,0.041303867466296294,,,0.37632910842716666,0.10598157302310944,0.4964253934445553,0.1766676087399594,0.04030220411115308,0.10284426142250896,0.2600100203376442,0.2400706658957505,0.4365411104205109,0.11308748352364782,0.5492089216404864,0.1570615371152632,0.3517849445865391,0.11663486601930362,0.5548081532034902,0.1809216079475106,0.653726006496741,0.06495207886202028,0.6522222222222224,0.12937488196054334
199,microsoft/phi-1,19,head_noun_mean,0.3369367095745787,0.033751212967816684,,,0.30142602295213616,0.10517342836075563,0.5469694413941838,0.20753034052240726,0.017995422540621538,0.12546209565224004,0.2910333389473232,0.34272645211644676,0.3450428315344674,0.12683189892243052,0.5784375103183237,0.17497051535487532,0.3035433218989813,0.11768494606663908,0.5607428461522882,0.18141519721114663,0.448548645459724,0.11542160503516738,0.5516931216931217,0.21664047493039915
200,microsoft/phi-1,19,mod_word_mean,0.34022521487167795,0.047280463598633124,,,0.2996741526162193,0.09637945042747581,0.2998577538283211,0.19536912492082503,0.061451209086361994,0.062484242488312004,0.18385724744823406,0.234990465849173,0.3405419273563977,0.08989214993585562,0.3491474360180085,0.20352234890423904,0.27644196664885856,0.08618711454513496,0.3572132532705915,0.20774914097760086,0.40236557832866093,0.08759695315370482,0.4210534234523504,0.17402882249777193
201,microsoft/phi-1,20,compound_mean,0.4339374460107974,0.0417937176872255,,,0.3740217014462509,0.10662532042834272,0.4934029508417456,0.18140168100981496,0.04188675326832032,0.10345247109154164,0.2583645226567677,0.24472943348105733,0.43436870830713475,0.11407201033254827,0.5425855748034754,0.15378072277847057,0.351459060164996,0.11736355446324126,0.5503128896492071,0.17748215350631863,0.6473382338475783,0.06796208383228007,0.6455555555555557,0.12349005724625413
202,microsoft/phi-1,20,head_noun_mean,0.3372247291801498,0.03425576358553301,,,0.30086738049426737,0.10417964421943422,0.5402776468952464,0.2086572660435011,0.01591988262259372,0.12319960210340324,0.285586147174448,0.34577675685572806,0.3426629123265091,0.1265523390960337,0.5739850031483994,0.1780022743494659,0.3018241082946461,0.11713170938289041,0.5532750709880496,0.18120777136645744,0.45021984355971184,0.11754357233322178,0.5435449735449736,0.21458461745215368
