,model,layer,representation,paraphrase_identity_rdm_corr,paraphrase_identity_rdm_std,paraphrase_identity_rdm_corr_within_compound_sentences,paraphrase_identity_rdm_std_within_compound_sentences,jaccard_rdm_corr,jaccard_rdm_std,jaccard_rdm_corr_within_compound_sentences,jaccard_rdm_std_within_compound_sentences,monge_elkan_rdm_corr,monge_elkan_rdm_std,monge_elkan_rdm_corr_within_compound_sentences,monge_elkan_rdm_std_within_compound_sentences,ratcliff_obershelp_rdm_corr,ratcliff_obershelp_rdm_std,ratcliff_obershelp_rdm_corr_within_compound_sentences,ratcliff_obershelp_rdm_std_within_compound_sentences,levenshtein_rdm_corr,levenshtein_rdm_std,levenshtein_rdm_corr_within_compound_sentences,levenshtein_rdm_std_within_compound_sentences,fasttext_mean_rdm_corr,fasttext_mean_rdm_std,fasttext_mean_rdm_corr_within_compound_sentences,fasttext_mean_rdm_std_within_compound_sentences
82,distilroberta,4,head_noun_mean,0.37990458971016117,0.03848656049174902,,,0.28887202834038883,0.10535662424951416,0.46154389906754967,0.19712879411901568,0.0729907932280799,0.12364588201584756,0.28414465206714684,0.3432742389766733,0.3489542881253559,0.11385928738370618,0.5056889263400289,0.19918507361719942,0.28676602907760335,0.10208919650686606,0.5038670925776829,0.20954171142565664,0.45781115879498263,0.10358905157391925,0.4537566137566137,0.21026952966200402
83,distilroberta,4,mod_word_mean,0.36752498013065343,0.03540167845633994,,,0.28380583465138987,0.10378750948150764,0.35354819887553274,0.17326046091408057,0.05443716657375701,0.07678937346338512,0.19013909967217743,0.21807351314435391,0.3079008808863961,0.08559097488452655,0.41401978707394593,0.1574284526010576,0.2322068582504505,0.08082814018000924,0.41953531942391714,0.15929740643438994,0.39787148472626,0.1072019509250555,0.49095238095238086,0.17513802161323067
84,distilroberta,5,compound_mean,0.45255002598920324,0.036202142557808445,,,0.37085524795575053,0.105382964135954,0.5251463735518525,0.19552296429816327,0.04808084777572829,0.09715072794714845,0.3003077599608509,0.2968673661106299,0.4034512607672576,0.09955975336572849,0.5789824531266345,0.1583745975678777,0.31842538805389664,0.09947959845023989,0.58646143117221,0.14881109309557553,0.6355458161114328,0.07389403315892276,0.6159788359788361,0.16207063467686728
85,distilroberta,5,head_noun_mean,0.3659516418107248,0.045483489487208435,,,0.27886035451361985,0.10664198272622029,0.4653261683450503,0.22407620763330305,0.07583567619094612,0.1271445082806486,0.26609801310824444,0.3259303165320836,0.3348091610996917,0.11341907995569739,0.5094685312665763,0.20077181849320502,0.28195259233321474,0.10393605817986845,0.5220119238332934,0.22803280189770067,0.45508557526364235,0.1050791523578652,0.4747089947089947,0.22938089080937651
86,distilroberta,5,mod_word_mean,0.35283432451061386,0.05082745477721502,,,0.2859547092819017,0.10887785180730225,0.3871342742871882,0.19076112322510327,0.06024814724669441,0.0731865601006732,0.20141022861028518,0.2148811088689313,0.3049655195465488,0.09337968555880478,0.44786181430761574,0.16803294428550367,0.22772998703051683,0.0886539517644023,0.4488870490997558,0.1684002825116036,0.38776813093439916,0.10551170185843645,0.5233862433862434,0.1933187079434008
87,distilroberta,6,compound_mean,0.4584496728752547,0.03786367983114654,,,0.3532681558782656,0.10898594419753206,0.52845653459322,0.2205355537073427,0.04995472083729075,0.10244819072634079,0.3088380747865383,0.31699129916237406,0.3881645768150393,0.1095528942452885,0.5822721995190875,0.19064169623631666,0.30032456073801445,0.10774585400666045,0.5828981481784652,0.17951081159280607,0.627718660957518,0.08059013860668286,0.5813756613756614,0.17856163798361288
88,distilroberta,6,head_noun_mean,0.37498282737180755,0.04879453454636825,,,0.2748751835215534,0.1098078272872234,0.4939914004316924,0.22005729715478825,0.07138208899768263,0.12867093373897145,0.29181376408876136,0.3374139074196219,0.325194512819528,0.11715986462706546,0.5312130912730082,0.19935386891597645,0.27149109225037543,0.11278842247187032,0.5386449840494253,0.2001980819002902,0.4668177939686738,0.11076848439906138,0.5213227513227513,0.21919793298760984
89,distilroberta,6,mod_word_mean,0.3568982390382616,0.053347951016562305,,,0.27790702794243316,0.11626069800694881,0.4086608518322942,0.2042213048954321,0.05597050414306451,0.07389522390137375,0.23057952746360838,0.24288264783054478,0.2941153569692692,0.09817108852951066,0.4677353311467693,0.1617667254884936,0.21671569454000564,0.09459270075114061,0.4695411339557277,0.16452071669431026,0.39207137459218705,0.11083329513291279,0.5492063492063491,0.18810874418502682
90,xlnet-base-cased,1,compound_mean,0.4938041593439692,0.013066831282267561,,,0.3560191033771349,0.11476524321258225,0.5059708662348475,0.20569510172529812,0.04143097530797304,0.10450390069331263,0.2744556124951645,0.2658507744028414,0.3917287224742901,0.1111817127879832,0.5371339660162314,0.15184733437546957,0.2835772619278137,0.1034425154888577,0.5176825125566614,0.1481044595849116,0.669924753256835,0.06261212639908262,0.6624338624338625,0.14270028621598135
91,xlnet-base-cased,1,head_noun_mean,0.3659634010741332,0.026645209873263968,,,0.3580536932262777,0.09963277120523115,0.4069970828906732,0.2000879122209321,0.012004548523732039,0.13393858109565604,0.21557963498416222,0.3393630042979015,0.3647048849109952,0.1226853220020037,0.44058321315743054,0.18317445490164977,0.32314242562941925,0.11485223480337813,0.41751229277594865,0.18940642874793814,0.47330060224529097,0.10619323156446811,0.4071428571428571,0.21264598974918894
92,xlnet-base-cased,1,mod_word_mean,0.371683931601954,0.037705569242557295,,,0.2617949132451695,0.11691742603614245,0.3439103559165995,0.20711472525708205,0.06695915427167455,0.0717204233628705,0.20063078734153464,0.2315198962253483,0.308458483691336,0.09285640884444839,0.3888305335049873,0.16440861344801316,0.2229925113877686,0.08182055548384394,0.3749408838668288,0.158517737146582,0.377197720181943,0.09986628287502945,0.4697354497354496,0.16976853178777138
93,xlnet-base-cased,2,compound_mean,0.4895799741608363,0.013834546788682152,,,0.3929434257211922,0.10402532003399607,0.5356720831334594,0.17908169526697365,0.048268895488205184,0.10524026532558757,0.2980536401518284,0.2831212633045761,0.44497017750155177,0.11025434730020653,0.5948153042416356,0.14364145421780827,0.34092785650283625,0.11009441657610672,0.575967499012183,0.16162524093152625,0.6963600537513271,0.045116718953611266,0.6555555555555556,0.16720899418579582
94,xlnet-base-cased,2,head_noun_mean,0.35779599170785753,0.030122622099124398,,,0.3441518997560627,0.10230425909395904,0.43484224048881076,0.2152181945793658,0.061783330055338405,0.1326953634135136,0.23464726681080778,0.3083650152735952,0.39146444855540274,0.11442912335752534,0.4656096937429119,0.19187951601811978,0.34317563285120617,0.10734331568773949,0.4639739274899328,0.21532467543483505,0.46100287870560286,0.10256448805849347,0.4554497354497354,0.21517274114068527
